Freq.	V(vout)
2.28034207200037e+006	(1.75361038565821e-001dB,-2.29415483432474e+001°)
2.28559880337538e+006	(1.76129114718339e-001dB,-2.29961612038456e+001°)
2.29086765276773e+006	(1.76900247910070e-001dB,-2.30509115430158e+001°)
2.29614864811232e+006	(1.77674447719499e-001dB,-2.31057997532193e+001°)
2.30144181740846e+006	(1.78451723727340e-001dB,-2.31608262282868e+001°)
2.30674718872002e+006	(1.79232085516193e-001dB,-2.32159913634241e+001°)
2.31206479017555e+006	(1.80015542670186e-001dB,-2.32712955552182e+001°)
2.31739464996843e+006	(1.80802104774474e-001dB,-2.33267392016421e+001°)
2.32273679635706e+006	(1.81591781415048e-001dB,-2.33823227020613e+001°)
2.32809125766496e+006	(1.82384582178158e-001dB,-2.34380464572394e+001°)
2.33345806228095e+006	(1.83180516650022e-001dB,-2.34939108693433e+001°)
2.33883723865931e+006	(1.83979594416314e-001dB,-2.35499163419496e+001°)
2.34422881531987e+006	(1.84781825061917e-001dB,-2.36060632800500e+001°)
2.34963282084826e+006	(1.85587218170293e-001dB,-2.36623520900574e+001°)
2.35504928389596e+006	(1.86395783323274e-001dB,-2.37187831798112e+001°)
2.36047823318053e+006	(1.87207530100448e-001dB,-2.37753569585840e+001°)
2.36591969748571e+006	(1.88022468078850e-001dB,-2.38320738370865e+001°)
2.37137370566161e+006	(1.88840606832477e-001dB,-2.38889342274741e+001°)
2.37684028662483e+006	(1.89661955931831e-001dB,-2.39459385433525e+001°)
2.38231946935864e+006	(1.90486524943473e-001dB,-2.40030871997838e+001°)
2.38781128291313e+006	(1.91314323429592e-001dB,-2.40603806132921e+001°)
2.39331575640534e+006	(1.92145360947508e-001dB,-2.41178192018700e+001°)
2.39883291901944e+006	(1.92979647049175e-001dB,-2.41754033849840e+001°)
2.40436280000688e+006	(1.93817191280804e-001dB,-2.42331335835809e+001°)
2.40990542868654e+006	(1.94658003182290e-001dB,-2.42910102200939e+001°)
2.41546083444489e+006	(1.95502092286722e-001dB,-2.43490337184482e+001°)
2.42102904673613e+006	(1.96349468119944e-001dB,-2.44072045040675e+001°)
2.42661009508236e+006	(1.97200140200063e-001dB,-2.44655230038801e+001°)
2.43220400907376e+006	(1.98054118036797e-001dB,-2.45239896463244e+001°)
2.43781081836870e+006	(1.98911411131171e-001dB,-2.45826048613559e+001°)
2.44343055269392e+006	(1.99772028974847e-001dB,-2.46413690804526e+001°)
2.44906324184469e+006	(2.00635981049628e-001dB,-2.47002827366218e+001°)
2.45470891568498e+006	(2.01503276826957e-001dB,-2.47593462644056e+001°)
2.46036760414757e+006	(2.02373925767297e-001dB,-2.48185600998877e+001°)
2.46603933723429e+006	(2.03247937319745e-001dB,-2.48779246806994e+001°)
2.47172414501608e+006	(2.04125320921267e-001dB,-2.49374404460258e+001°)
2.47742205763323e+006	(2.05006085996280e-001dB,-2.49971078366121e+001°)
2.48313310529552e+006	(2.05890241956057e-001dB,-2.50569272947699e+001°)
2.48885731828234e+006	(2.06777798198073e-001dB,-2.51168992643834e+001°)
2.49459472694290e+006	(2.07668764105523e-001dB,-2.51770241909160e+001°)
2.50034536169638e+006	(2.08563149046718e-001dB,-2.52373025214162e+001°)
2.50610925303206e+006	(2.09460962374405e-001dB,-2.52977347045244e+001°)
2.51188643150952e+006	(2.10362213425245e-001dB,-2.53583211904790e+001°)
2.51767692775880e+006	(2.11266911519159e-001dB,-2.54190624311230e+001°)
2.52348077248052e+006	(2.12175065958684e-001dB,-2.54799588799099e+001°)
2.52929799644609e+006	(2.13086686028447e-001dB,-2.55410109919109e+001°)
2.53512863049785e+006	(2.14001780994399e-001dB,-2.56022192238208e+001°)
2.54097270554925e+006	(2.14920360103241e-001dB,-2.56635840339647e+001°)
2.54683025258498e+006	(2.15842432581787e-001dB,-2.57251058823044e+001°)
2.55270130266119e+006	(2.16768007636270e-001dB,-2.57867852304447e+001°)
2.55858588690559e+006	(2.17697094451636e-001dB,-2.58486225416404e+001°)
2.56448403651766e+006	(2.18629702190992e-001dB,-2.59106182808024e+001°)
2.57039578276881e+006	(2.19565839994782e-001dB,-2.59727729145045e+001°)
2.57632115700252e+006	(2.20505516980192e-001dB,-2.60350869109898e+001°)
2.58226019063454e+006	(2.21448742240409e-001dB,-2.60975607401774e+001°)
2.58821291515303e+006	(2.22395524843901e-001dB,-2.61601948736690e+001°)
2.59417936211875e+006	(2.23345873833718e-001dB,-2.62229897847553e+001°)
2.60015956316521e+006	(2.24299798226785e-001dB,-2.62859459484231e+001°)
2.60615354999883e+006	(2.25257307013115e-001dB,-2.63490638413615e+001°)
2.61216135439915e+006	(2.26218409155154e-001dB,-2.64123439419687e+001°)
2.61818300821892e+006	(2.27183113586893e-001dB,-2.64757867303588e+001°)
2.62421854338438e+006	(2.28151429213243e-001dB,-2.65393926883684e+001°)
2.63026799189532e+006	(2.29123364909170e-001dB,-2.66031622995633e+001°)
2.63633138582532e+006	(2.30098929518983e-001dB,-2.66670960492452e+001°)
2.64240875732188e+006	(2.31078131855510e-001dB,-2.67311944244585e+001°)
2.64850013860664e+006	(2.32060980699307e-001dB,-2.67954579139972e+001°)
2.65460556197548e+006	(2.33047484797822e-001dB,-2.68598870084113e+001°)
2.66072505979875e+006	(2.34037652864638e-001dB,-2.69244822000139e+001°)
2.66685866452142e+006	(2.35031493578645e-001dB,-2.69892439828878e+001°)
2.67300640866325e+006	(2.36029015583105e-001dB,-2.70541728528926e+001°)
2.67916832481897e+006	(2.37030227484912e-001dB,-2.71192693076711e+001°)
2.68534444565844e+006	(2.38035137853737e-001dB,-2.71845338466564e+001°)
2.69153480392685e+006	(2.39043755221082e-001dB,-2.72499669710790e+001°)
2.69773943244486e+006	(2.40056088079498e-001dB,-2.73155691839729e+001°)
2.70395836410878e+006	(2.41072144881625e-001dB,-2.73813409901834e+001°)
2.71019163189078e+006	(2.42091934039362e-001dB,-2.74472828963732e+001°)
2.71643926883902e+006	(2.43115463922899e-001dB,-2.75133954110298e+001°)
2.72270130807785e+006	(2.44142742859840e-001dB,-2.75796790444722e+001°)
2.72897778280797e+006	(2.45173779134312e-001dB,-2.76461343088579e+001°)
2.73526872630664e+006	(2.46208580985948e-001dB,-2.77127617181897e+001°)
2.74157417192781e+006	(2.47247156608986e-001dB,-2.77795617883227e+001°)
2.74789415310233e+006	(2.48289514151358e-001dB,-2.78465350369715e+001°)
2.75422870333810e+006	(2.49335661713615e-001dB,-2.79136819837168e+001°)
2.76057785622028e+006	(2.50385607348049e-001dB,-2.79810031500124e+001°)
2.76694164541144e+006	(2.51439359057621e-001dB,-2.80484990591925e+001°)
2.77332010465177e+006	(2.52496924795033e-001dB,-2.81161702364782e+001°)
2.77971326775922e+006	(2.53558312461665e-001dB,-2.81840172089850e+001°)
2.78612116862970e+006	(2.54623529906666e-001dB,-2.82520405057296e+001°)
2.79254384123727e+006	(2.55692584925691e-001dB,-2.83202406576368e+001°)
2.79898131963429e+006	(2.56765485260055e-001dB,-2.83886181975464e+001°)
2.80543363795164e+006	(2.57842238595638e-001dB,-2.84571736602207e+001°)
2.81190083039887e+006	(2.58922852561774e-001dB,-2.85259075823512e+001°)
2.81838293126438e+006	(2.60007334730160e-001dB,-2.85948205025656e+001°)
2.82487997491564e+006	(2.61095692613835e-001dB,-2.86639129614349e+001°)
2.83139199579931e+006	(2.62187933666050e-001dB,-2.87331855014808e+001°)
2.83791902844148e+006	(2.63284065279065e-001dB,-2.88026386671819e+001°)
2.84446110744784e+006	(2.64384094783171e-001dB,-2.88722730049818e+001°)
2.85101826750384e+006	(2.65488029445406e-001dB,-2.89420890632952e+001°)
2.85759054337487e+006	(2.66595876468562e-001dB,-2.90120873925158e+001°)
2.86417796990651e+006	(2.67707642989834e-001dB,-2.90822685450228e+001°)
2.87078058202462e+006	(2.68823336079763e-001dB,-2.91526330751880e+001°)
2.87739841473559e+006	(2.69942962741036e-001dB,-2.92231815393831e+001°)
2.88403150312653e+006	(2.71066529907268e-001dB,-2.92939144959869e+001°)
2.89067988236540e+006	(2.72194044441792e-001dB,-2.93648325053919e+001°)
2.89734358770125e+006	(2.73325513136370e-001dB,-2.94359361300116e+001°)
2.90402265446437e+006	(2.74460942710062e-001dB,-2.95072259342877e+001°)
2.91071711806653e+006	(2.75600339807869e-001dB,-2.95787024846971e+001°)
2.91742701400109e+006	(2.76743710999587e-001dB,-2.96503663497589e+001°)
2.92415237784326e+006	(2.77891062778358e-001dB,-2.97222181000414e+001°)
2.93089324525024e+006	(2.79042401559488e-001dB,-2.97942583081694e+001°)
2.93764965196145e+006	(2.80197733679164e-001dB,-2.98664875488310e+001°)
2.94442163379868e+006	(2.81357065393066e-001dB,-2.99389063987850e+001°)
2.95120922666631e+006	(2.82520402874974e-001dB,-3.00115154368673e+001°)
2.95801246655147e+006	(2.83687752215612e-001dB,-3.00843152439990e+001°)
2.96483138952426e+006	(2.84859119421064e-001dB,-3.01573064031924e+001°)
2.97166603173795e+006	(2.86034510411533e-001dB,-3.02304894995585e+001°)
2.97851642942911e+006	(2.87213931019928e-001dB,-3.03038651203141e+001°)
2.98538261891788e+006	(2.88397386990397e-001dB,-3.03774338547888e+001°)
2.99226463660811e+006	(2.89584883977010e-001dB,-3.04511962944317e+001°)
2.99916251898757e+006	(2.90776427542238e-001dB,-3.05251530328190e+001°)
3.00607630262815e+006	(2.91972023155446e-001dB,-3.05993046656601e+001°)
3.01300602418604e+006	(2.93171676191620e-001dB,-3.06736517908057e+001°)
3.01995172040193e+006	(2.94375391929741e-001dB,-3.07481950082538e+001°)
3.02691342810122e+006	(2.95583175551281e-001dB,-3.08229349201574e+001°)
3.03389118419419e+006	(2.96795032138745e-001dB,-3.08978721308308e+001°)
3.04088502567620e+006	(2.98010966674186e-001dB,-3.09730072467571e+001°)
3.04789498962790e+006	(2.99230984037536e-001dB,-3.10483408765947e+001°)
3.05492111321543e+006	(3.00455089005136e-001dB,-3.11238736311845e+001°)
3.06196343369059e+006	(3.01683286248187e-001dB,-3.11996061235566e+001°)
3.06902198839107e+006	(3.02915580331105e-001dB,-3.12755389689376e+001°)
3.07609681474062e+006	(3.04151975709916e-001dB,-3.13516727847565e+001°)
3.08318795024927e+006	(3.05392476730652e-001dB,-3.14280081906528e+001°)
3.09029543251351e+006	(3.06637087627731e-001dB,-3.15045458084824e+001°)
3.09741929921649e+006	(3.07885812522282e-001dB,-3.15812862623246e+001°)
3.10455958812827e+006	(3.09138655420492e-001dB,-3.16582301784893e+001°)
3.11171633710593e+006	(3.10395620211868e-001dB,-3.17353781855231e+001°)
3.11888958409385e+006	(3.11656710667618e-001dB,-3.18127309142167e+001°)
3.12607936712387e+006	(3.12921930438873e-001dB,-3.18902889976111e+001°)
3.13328572431550e+006	(3.14191283054949e-001dB,-3.19680530710046e+001°)
3.14050869387613e+006	(3.15464771921618e-001dB,-3.20460237719593e+001°)
3.14774831410123e+006	(3.16742400319369e-001dB,-3.21242017403080e+001°)
3.15500462337454e+006	(3.18024171401495e-001dB,-3.22025876181603e+001°)
3.16227766016829e+006	(3.19310088192453e-001dB,-3.22811820499098e+001°)
3.16956746304340e+006	(3.20600153585910e-001dB,-3.23599856822403e+001°)
3.17687407064968e+006	(3.21894370342965e-001dB,-3.24389991641322e+001°)
3.18419752172603e+006	(3.23192741090299e-001dB,-3.25182231468696e+001°)
3.19153785510067e+006	(3.24495268318261e-001dB,-3.25976582840459e+001°)
3.19889510969131e+006	(3.25801954378971e-001dB,-3.26773052315710e+001°)
3.20626932450537e+006	(3.27112801484474e-001dB,-3.27571646476775e+001°)
3.21366053864023e+006	(3.28427811704731e-001dB,-3.28372371929265e+001°)
3.22106879128334e+006	(3.29746986965671e-001dB,-3.29175235302146e+001°)
3.22849412171254e+006	(3.31070329047379e-001dB,-3.29980243247802e+001°)
3.23593656929619e+006	(3.32397839581811e-001dB,-3.30787402442091e+001°)
3.24339617349340e+006	(3.33729520051115e-001dB,-3.31596719584415e+001°)
3.25087297385425e+006	(3.35065371785366e-001dB,-3.32408201397774e+001°)
3.25836701001999e+006	(3.36405395960644e-001dB,-3.33221854628834e+001°)
3.26587832172326e+006	(3.37749593596952e-001dB,-3.34037686047983e+001°)
3.27340694878829e+006	(3.39097965556117e-001dB,-3.34855702449394e+001°)
3.28095293113110e+006	(3.40450512539647e-001dB,-3.35675910651083e+001°)
3.28851630875974e+006	(3.41807235086794e-001dB,-3.36498317494972e+001°)
3.29609712177448e+006	(3.43168133572140e-001dB,-3.37322929846942e+001°)
3.30369541036805e+006	(3.44533208203646e-001dB,-3.38149754596897e+001°)
3.31131121482581e+006	(3.45902459020432e-001dB,-3.38978798658819e+001°)
3.31894457552601e+006	(3.47275885890470e-001dB,-3.39810068970824e+001°)
3.32659553293995e+006	(3.48653488508531e-001dB,-3.40643572495224e+001°)
3.33426412763225e+006	(3.50035266393836e-001dB,-3.41479316218579e+001°)
3.34195040026104e+006	(3.51421218887810e-001dB,-3.42317307151752e+001°)
3.34965439157818e+006	(3.52811345151807e-001dB,-3.43157552329968e+001°)
3.35737614242945e+006	(3.54205644164853e-001dB,-3.44000058812864e+001°)
3.36511569375481e+006	(3.55604114721240e-001dB,-3.44844833684546e+001°)
3.37287308658859e+006	(3.57006755428311e-001dB,-3.45691884053643e+001°)
3.38064836205972e+006	(3.58413564703924e-001dB,-3.46541217053356e+001°)
3.38844156139192e+006	(3.59824540774231e-001dB,-3.47392839841511e+001°)
3.39625272590398e+006	(3.61239681671129e-001dB,-3.48246759600612e+001°)
3.40408189700991e+006	(3.62658985230003e-001dB,-3.49102983537892e+001°)
3.41192911621918e+006	(3.64082449087133e-001dB,-3.49961518885360e+001°)
3.41979442513699e+006	(3.65510070677235e-001dB,-3.50822372899850e+001°)
3.42767786546440e+006	(3.66941847231058e-001dB,-3.51685552863072e+001°)
3.43557947899864e+006	(3.68377775772832e-001dB,-3.52551066081659e+001°)
3.44349930763328e+006	(3.69817853117672e-001dB,-3.53418919887213e+001°)
3.45143739335846e+006	(3.71262075869105e-001dB,-3.54289121636350e+001°)
3.45939377826111e+006	(3.72710440416433e-001dB,-3.55161678710746e+001°)
3.46736850452521e+006	(3.74162942932175e-001dB,-3.56036598517183e+001°)
3.47536161443195e+006	(3.75619579369403e-001dB,-3.56913888487589e+001°)
3.48337315036001e+006	(3.77080345459117e-001dB,-3.57793556079085e+001°)
3.49140315478575e+006	(3.78545236707588e-001dB,-3.58675608774022e+001°)
3.49945167028347e+006	(3.80014248393645e-001dB,-3.59560054080026e+001°)
3.50751873952557e+006	(3.81487375565983e-001dB,-3.60446899530034e+001°)
3.51560440528287e+006	(3.82964613040349e-001dB,-3.61336152682336e+001°)
3.52370871042476e+006	(3.84445955396933e-001dB,-3.62227821120613e+001°)
3.53183169791946e+006	(3.85931396977444e-001dB,-3.63121912453970e+001°)
3.53997341083424e+006	(3.87420931882313e-001dB,-3.64018434316975e+001°)
3.54813389233564e+006	(3.88914553967997e-001dB,-3.64917394369695e+001°)
3.55631318568974e+006	(3.90412256843986e-001dB,-3.65818800297728e+001°)
3.56451133426233e+006	(3.91914033869985e-001dB,-3.66722659812236e+001°)
3.57272838151918e+006	(3.93419878152968e-001dB,-3.67628980649976e+001°)
3.58096437102625e+006	(3.94929782544304e-001dB,-3.68537770573331e+001°)
3.58921934644994e+006	(3.96443739636844e-001dB,-3.69449037370342e+001°)
3.59749335155731e+006	(3.97961741761840e-001dB,-3.70362788854733e+001°)
3.60578643021631e+006	(3.99483780986003e-001dB,-3.71279032865935e+001°)
3.61409862639602e+006	(4.01009849108555e-001dB,-3.72197777269122e+001°)
3.62242998416687e+006	(4.02539937658060e-001dB,-3.73119029955227e+001°)
3.63078054770090e+006	(4.04074037889428e-001dB,-3.74042798840966e+001°)
3.63915036127196e+006	(4.05612140780807e-001dB,-3.74969091868863e+001°)
3.64753946925596e+006	(4.07154237030480e-001dB,-3.75897917007270e+001°)
3.65594791613113e+006	(4.08700317053752e-001dB,-3.76829282250387e+001°)
3.66437574647822e+006	(4.10250370979654e-001dB,-3.77763195618278e+001°)
3.67282300498073e+006	(4.11804388647890e-001dB,-3.78699665156886e+001°)
3.68128973642520e+006	(4.13362359605619e-001dB,-3.79638698938057e+001°)
3.68977598570139e+006	(4.14924273104100e-001dB,-3.80580305059542e+001°)
3.69828179780254e+006	(4.16490118095551e-001dB,-3.81524491645020e+001°)
3.70680721782564e+006	(4.18059883229797e-001dB,-3.82471266844100e+001°)
3.71535229097161e+006	(4.19633556850935e-001dB,-3.83420638832338e+001°)
3.72391706254557e+006	(4.21211126994090e-001dB,-3.84372615811240e+001°)
3.73250157795709e+006	(4.22792581381926e-001dB,-3.85327206008269e+001°)
3.74110588272041e+006	(4.24377907421369e-001dB,-3.86284417676852e+001°)
3.74973002245471e+006	(4.25967092200083e-001dB,-3.87244259096380e+001°)
3.75837404288432e+006	(4.27560122483167e-001dB,-3.88206738572213e+001°)
3.76703798983897e+006	(4.29156984709530e-001dB,-3.89171864435673e+001°)
3.77572190925404e+006	(4.30757664988552e-001dB,-3.90139645044053e+001°)
3.78442584717081e+006	(4.32362149096442e-001dB,-3.91110088780600e+001°)
3.79314984973670e+006	(4.33970422472809e-001dB,-3.92083204054524e+001°)
3.80189396320549e+006	(4.35582470217011e-001dB,-3.93058999300976e+001°)
3.81065823393761e+006	(4.37198277084602e-001dB,-3.94037482981052e+001°)
3.81944270840034e+006	(4.38817827483677e-001dB,-3.95018663581770e+001°)
3.82824743316810e+006	(4.40441105471303e-001dB,-3.96002549616067e+001°)
3.83707245492266e+006	(4.42068094749760e-001dB,-3.96989149622780e+001°)
3.84591782045341e+006	(4.43698778662970e-001dB,-3.97978472166629e+001°)
3.85478357665759e+006	(4.45333140192609e-001dB,-3.98970525838199e+001°)
3.86366977054056e+006	(4.46971161954513e-001dB,-3.99965319253918e+001°)
3.87257644921604e+006	(4.48612826194847e-001dB,-4.00962861056037e+001°)
3.88150365990635e+006	(4.50258114786294e-001dB,-4.01963159912602e+001°)
3.89045144994268e+006	(4.51907009224231e-001dB,-4.02966224517427e+001°)
3.89941986676530e+006	(4.53559490622988e-001dB,-4.03972063590069e+001°)
3.90840895792389e+006	(4.55215539711830e-001dB,-4.04980685875791e+001°)
3.91741877107770e+006	(4.56875136831093e-001dB,-4.05992100145533e+001°)
3.92644935399587e+006	(4.58538261928389e-001dB,-4.07006315195872e+001°)
3.93550075455764e+006	(4.60204894554450e-001dB,-4.08023339848987e+001°)
3.94457302075265e+006	(4.61875013859349e-001dB,-4.09043182952618e+001°)
3.95366620068115e+006	(4.63548598588399e-001dB,-4.10065853380021e+001°)
3.96278034255426e+006	(4.65225627078096e-001dB,-4.11091360029925e+001°)
3.97191549469427e+006	(4.66906077252195e-001dB,-4.12119711826482e+001°)
3.98107170553484e+006	(4.68589926617526e-001dB,-4.13150917719222e+001°)
3.99024902362129e+006	(4.70277152259937e-001dB,-4.14184986682992e+001°)
3.99944749761084e+006	(4.71967730840167e-001dB,-4.15221927717907e+001°)
4.00866717627289e+006	(4.73661638589696e-001dB,-4.16261749849289e+001°)
4.01790810848926e+006	(4.75358851306570e-001dB,-4.17304462127611e+001°)
4.02717034325445e+006	(4.77059344351214e-001dB,-4.18350073628425e+001°)
4.03645392967591e+006	(4.78763092642176e-001dB,-4.19398593452305e+001°)
4.04575891697429e+006	(4.80470070651970e-001dB,-4.20450030724775e+001°)
4.05508535448370e+006	(4.82180252402601e-001dB,-4.21504394596233e+001°)
4.06443329165199e+006	(4.83893611461587e-001dB,-4.22561694241887e+001°)
4.07380277804099e+006	(4.85610120937304e-001dB,-4.23621938861665e+001°)
4.08319386332678e+006	(4.87329753474892e-001dB,-4.24685137680147e+001°)
4.09260659729997e+006	(4.89052481251726e-001dB,-4.25751299946471e+001°)
4.10204102986593e+006	(4.90778275973159e-001dB,-4.26820434934255e+001°)
4.11149721104508e+006	(4.92507108867979e-001dB,-4.27892551941505e+001°)
4.12097519097316e+006	(4.94238950684061e-001dB,-4.28967660290521e+001°)
4.13047501990147e+006	(4.95973771683841e-001dB,-4.30045769327803e+001°)
